module,GO_ID,term.x,pValue,FDR,ontology,sort(module),cluster,parent,score,size,term.y,parentTerm,termUniqueness,termUniquenessWithinCluster,termDispensability
green,GO:1903556,negative regulation of tumor necrosis factor superfamily cytokine production,5.8094183055738356e-5,0.013470327481197463,BP,green,11,GO:0001816,1.8706218458844268,80,negative regulation of tumor necrosis factor superfamily cytokine production,cytokine production,0.8217552870090634,0.43523529411764705,0.717
green,GO:0010324,membrane invagination,5.8174562518707533e-05,0.013474950641150129,BP,green,15,GO:0006911,1.8704728169624032,65,membrane invagination,"phagocytosis, engulfment",0.9777462235649547,0.5524285714285715,0.979
green,GO:0070372,regulation of ERK1 and ERK2 cascade,5.989822597882986e-5,0.01378942730926919,BP,green,9,GO:0007154,1.8604537701975292,308,regulation of ERK1 and ERK2 cascade,cell communication,0.8270151057401813,0.33253333333333335,0.447
green,GO:0051049,regulation of transport,6.0590578123647595e-5,0.013934597686520014,BP,green,10,GO:0043299,1.855905565525961,1646,regulation of transport,leukocyte degranulation,0.9032960725075528,0.4682777777777778,0.396
green,GO:0002695,negative regulation of leukocyte activation,6.0656558323526595e-5,0.013935566317078242,BP,green,4,GO:0001775,1.855875377622757,192,negative regulation of leukocyte activation,cell activation,0.6785770392749244,0.33699999999999997,0.785
green,GO:0032502,developmental process,6.647423295562656e-5,0.015047825048437885,BP,green,12,GO:1903708,1.8225262666960955,6593,developmental process,positive regulation of hemopoiesis,0.9518670694864049,0.53353125,0.371
green,GO:0032102,negative regulation of response to external stimulus,6.679983523796636e-5,0.015085796624662254,BP,green,1,GO:0006952,1.8214317514114244,456,negative regulation of response to external stimulus,defense response,0.8128368580060423,0.5627826086956522,0.241
green,GO:0072359,circulatory system development,6.687807134704335e-5,0.015088361676606451,BP,green,12,GO:1903708,1.8213579141963663,1230,circulatory system development,positive regulation of hemopoiesis,0.8954501510574018,0.56725,0.387
green,GO:0031343,positive regulation of cell killing,6.740340309917262e-5,0.015146296586856907,BP,green,13,GO:0001909,1.819693543300773,76,positive regulation of cell killing,leukocyte mediated cytotoxicity,0.8870151057401813,0.2512,0.892
green,GO:0032945,negative regulation of mononuclear cell proliferation,6.805993790574307e-5,0.01524826473775044,BP,green,14,GO:0070663,1.8167795764941748,90,negative regulation of mononuclear cell proliferation,regulation of leukocyte proliferation,0.885429003021148,0.17970588235294116,0.907
green,GO:0050672,negative regulation of lymphocyte proliferation,6.805993790574307e-5,0.01524826473775044,BP,green,14,GO:0070663,1.8167795764941748,89,negative regulation of lymphocyte proliferation,regulation of leukocyte proliferation,0.6737522658610272,0.17964705882352938,0.905
green,GO:0050794,regulation of cellular process,6.902166352409294e-5,0.015433079789564529,BP,green,7,GO:0007166,1.8115473984898869,11713,regulation of cellular process,cell surface receptor signaling pathway,0.8797099697885197,0.6842666666666667,0.328
green,GO:0110053,regulation of actin filament organization,6.925702708029148e-5,0.015470374138202535,BP,green,15,GO:0006911,1.8104991831207995,273,regulation of actin filament organization,"phagocytosis, engulfment",0.9125800604229607,0.5751428571428572,0.285
green,GO:0071216,cellular response to biotic stimulus,7.002004425241659e-5,0.015580166714735437,BP,green,1,GO:0006952,1.8074278994938602,265,cellular response to biotic stimulus,defense response,0.8981389728096677,0.6547826086956522,0.226
green,GO:0032753,positive regulation of interleukin-4 production,7.078688147017416e-5,0.015710533356709553,BP,green,11,GO:0001816,1.803809070851565,27,positive regulation of interleukin-4 production,cytokine production,0.8265981873111783,0.5345882352941176,0.654
green,GO:0072676,lymphocyte migration,7.391342728667342e-5,0.016339891035031587,BP,green,3,GO:0050900,1.7867508439506223,125,lymphocyte migration,leukocyte migration,0.8034592145015106,0.2634705882352941,0.872
green,GO:0019722,calcium-mediated signaling,7.96714651935268e-5,0.01741732486658099,BP,green,9,GO:0007154,1.759018547657746,232,calcium-mediated signaling,cell communication,0.8632265861027191,0.48006666666666664,0.439
green,GO:0010628,positive regulation of gene expression,8.010671919431156e-5,0.01749552460544882,BP,green,11,GO:0001816,1.7570730306125832,1205,positive regulation of gene expression,cytokine production,0.844238670694864,0.6129117647058824,0.43
green,GO:0032689,negative regulation of type II interferon production,8.548669677279639e-5,0.018544859287414034,BP,green,11,GO:0001816,1.7317764576134225,44,negative regulation of type II interferon production,cytokine production,0.83395166163142,0.49964705882352944,0.68
green,GO:0045089,positive regulation of innate immune response,8.629188263062049e-5,0.0186836004225473,BP,green,1,GO:0006952,1.7285394293385705,365,positive regulation of innate immune response,defense response,0.6271238670694864,0.3810869565217391,0.77
green,GO:0002758,innate immune response-activating signaling pathway,8.799328467257705e-5,0.019015483673352596,BP,green,1,GO:0006952,1.720892623500015,278,innate immune response-activating signaling pathway,defense response,0.6182477341389728,0.38289130434782603,0.747
green,GO:0097435,supramolecular fiber organization,9.108545824687836e-5,0.01958988582943587,BP,green,15,GO:0006911,1.707968095081858,855,supramolecular fiber organization,"phagocytosis, engulfment",0.9744954682779456,0.5681428571428571,0.315
green,GO:0045582,positive regulation of T cell differentiation,9.533820499767578e-5,0.020349340046854902,BP,green,12,GO:1903708,1.6914496708936406,119,positive regulation of T cell differentiation,positive regulation of hemopoiesis,0.6162356495468277,0.32309374999999996,0.956
green,GO:1903306,negative regulation of regulated secretory pathway,9.788904754882403e-5,0.020854341848432663,BP,green,10,GO:0043299,1.6808035116970397,25,negative regulation of regulated secretory pathway,leukocyte degranulation,0.8903867069486405,0.35783333333333334,0.747
green,GO:0090634,microglial cell mediated cytotoxicity,9.842013308229506e-5,0.020927960626481234,BP,green,2,GO:0006955,1.6792730904295088,5,microglial cell mediated cytotoxicity,immune response,0.8334229607250755,0.4850277777777777,0.403
green,GO:1904149,regulation of microglial cell mediated cytotoxicity,9.842013308229506e-5,0.020927960626481234,BP,green,2,GO:0006955,1.6792730904295088,5,regulation of microglial cell mediated cytotoxicity,immune response,0.7860755287009064,0.42061111111111116,0.403
green,GO:0042127,regulation of cell population proliferation,1.0412801265966486e-4,0.021901818044917212,BP,green,14,GO:0070663,1.6595198333743124,1780,regulation of cell population proliferation,regulation of leukocyte proliferation,0.8867401812688822,0.29470588235294115,0.783
green,GO:0002285,lymphocyte activation involved in immune response,1.041649340108868e-4,0.021901818044917212,BP,green,4,GO:0001775,1.6595198333743124,212,lymphocyte activation involved in immune response,cell activation,0.6919456193353475,0.36423809523809525,0.794
green,GO:0001944,vasculature development,1.055626716697915e-4,0.022113272382007113,BP,green,12,GO:1903708,1.6553469845905155,841,vasculature development,positive regulation of hemopoiesis,0.9019577039274924,0.5934375000000001,0.363
green,GO:0050671,positive regulation of lymphocyte proliferation,1.0863637266899944e-4,0.022547793963066207,BP,green,14,GO:0070663,1.6468959423240972,143,positive regulation of lymphocyte proliferation,regulation of leukocyte proliferation,0.6505317220543807,0.15094117647058825,0.944
green,GO:0002822,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,1.102728122937511e-4,0.022866405497787855,BP,green,2,GO:0006955,1.6408020992833472,192,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,immune response,0.7158942598187311,0.3856666666666667,0.696
green,GO:0030036,actin cytoskeleton organization,1.1539784722835845e-4,0.023841491129294828,BP,green,17,GO:0032956,1.6226665858037437,726,actin cytoskeleton organization,regulation of actin cytoskeleton organization,0.9691268882175227,0.31375,0.898
green,GO:0002704,negative regulation of leukocyte mediated immunity,1.201939370684608e-4,0.02469667954646215,BP,green,2,GO:0006955,1.6073614334442308,68,negative regulation of leukocyte mediated immunity,immune response,0.7521329305135952,0.3435,0.502
green,GO:0001568,blood vessel development,1.2152797484305883e-4,0.024856915416316582,BP,green,12,GO:1903708,1.6045527655088638,808,blood vessel development,positive regulation of hemopoiesis,0.9027794561933535,0.59696875,0.361
green,GO:0002286,T cell activation involved in immune response,1.2174500924174383e-4,0.024856915416316582,BP,green,4,GO:0001775,1.6045527655088638,124,T cell activation involved in immune response,cell activation,0.7041329305135952,0.3816428571428572,0.747
green,GO:0032609,type II interferon production,1.2174500924174383e-4,0.024856915416316582,BP,green,11,GO:0001816,1.6045527655088638,119,type II interferon production,cytokine production,0.8957401812688822,0.4818529411764706,0.747
green,GO:0032649,regulation of type II interferon production,1.2174500924174383e-4,0.024856915416316582,BP,green,11,GO:0001816,1.6045527655088638,119,regulation of type II interferon production,cytokine production,0.8358368580060422,0.47897058823529415,0.747
green,GO:0050848,regulation of calcium-mediated signaling,1.2263579933787923e-4,0.02501615071303701,BP,green,9,GO:0007154,1.6017795152939385,94,regulation of calcium-mediated signaling,cell communication,0.8469909365558912,0.4592666666666667,0.388
green,GO:0032703,negative regulation of interleukin-2 production,1.3230728501069968e-4,0.026533196952234626,BP,green,11,GO:0001816,1.576210419257527,28,negative regulation of interleukin-2 production,cytokine production,0.838773413897281,0.51,0.656
green,GO:0033622,integrin activation,1.3230728501069968e-4,0.026533196952234626,BP,green,15,GO:0006911,1.576210419257527,26,integrin activation,"phagocytosis, engulfment",0.9833625377643505,0.7742857142857142,0.241
green,GO:0045058,T cell selection,1.3314983745070494e-4,0.02666223815665012,BP,green,12,GO:1903708,1.5741033966219473,56,T cell selection,positive regulation of hemopoiesis,0.7529697885196375,0.46881249999999997,0.629
green,GO:0002430,complement receptor mediated signaling pathway,1.3342346030254857e-4,0.02666223815665012,BP,green,2,GO:0006955,1.5741033966219473,15,complement receptor mediated signaling pathway,immune response,0.7346646525679759,0.4985833333333334,0.543
green,GO:0042113,B cell activation,1.362904230959728e-4,0.027162970277988006,BP,green,4,GO:0001775,1.5660227415782897,278,B cell activation,cell activation,0.7571117824773415,0.39195238095238094,0.821
green,GO:0044283,small molecule biosynthetic process,1.4028923128186875e-4,0.027812525017137442,BP,green,11,GO:0001816,1.5557595810305038,606,small molecule biosynthetic process,cytokine production,0.9723232628398791,0.7395294117647059,0.342
green,GO:0017157,regulation of exocytosis,1.45850824917911e-4,0.028813839413073465,BP,green,10,GO:0043299,1.540398868591694,188,regulation of exocytosis,leukocyte degranulation,0.8906827794561933,0.2825,0.792
green,GO:0000165,MAPK cascade,1.5371740066858026e-4,0.030026132263929344,BP,green,9,GO:0007154,1.5225006066825935,770,MAPK cascade,cell communication,0.8409063444108762,0.34586666666666666,0.53
green,GO:0048468,cell development,1.621325687679469e-4,0.03145204543399527,BP,green,12,GO:1903708,1.5023511056460144,2838,cell development,positive regulation of hemopoiesis,0.9211329305135951,0.38053125,0.659
green,GO:0046456,icosanoid biosynthetic process,1.6379468023607966e-4,0.031719929448980194,BP,green,11,GO:0001816,1.4986677873050223,60,icosanoid biosynthetic process,cytokine production,0.9670996978851963,0.7752941176470588,0.274
green,GO:0002218,activation of innate immune response,1.680690213911249e-4,0.032491903955485596,BP,green,1,GO:0006952,1.4882248391895172,298,activation of innate immune response,defense response,0.6330966767371602,0.391695652173913,0.753
green,GO:0008630,intrinsic apoptotic signaling pathway in response to DNA damage,1.7264614358366377e-4,0.03314952889694501,BP,green,9,GO:0007154,1.4795226391720586,102,intrinsic apoptotic signaling pathway in response to DNA damage,cell communication,0.855250755287009,0.5467333333333333,0.394
green,GO:0001959,regulation of cytokine-mediated signaling pathway,1.8154500755896636e-4,0.03444774529468326,BP,green,1,GO:0006952,1.4628391986655753,177,regulation of cytokine-mediated signaling pathway,defense response,0.8211027190332326,0.5822608695652174,0.217
green,GO:0032879,regulation of localization,1.8909869477206387e-4,0.035704582921920074,BP,green,10,GO:0043299,1.447276035709688,2053,regulation of localization,leukocyte degranulation,0.9036827794561934,0.5007222222222223,0.362
green,GO:0018212,peptidyl-tyrosine modification,1.9264901030529493e-4,0.0363076774084797,BP,green,11,GO:0001816,1.4400015318897255,271,peptidyl-tyrosine modification,cytokine production,0.9811208459214501,0.8225294117647058,0.238
green,GO:0030029,actin filament-based process,1.9303780612512617e-4,0.0363076774084797,BP,green,17,GO:0032956,1.4400015318897255,824,actin filament-based process,regulation of actin cytoskeleton organization,0.9760845921450151,0.31475,0.88
green,GO:0032612,interleukin-1 production,1.9312199569975665e-4,0.0363076774084797,BP,green,11,GO:0001816,1.4400015318897255,129,interleukin-1 production,cytokine production,0.8960151057401813,0.489,0.755
green,GO:0032652,regulation of interleukin-1 production,1.9312199569975665e-4,0.0363076774084797,BP,green,11,GO:0001816,1.4400015318897255,129,regulation of interleukin-1 production,cytokine production,0.8354894259818731,0.48597058823529415,0.755
green,GO:0032715,negative regulation of interleukin-6 production,1.9975794949800881e-4,0.03736931259224359,BP,green,11,GO:0001816,1.4274848909151792,68,negative regulation of interleukin-6 production,cytokine production,0.8273172205438066,0.47605882352941176,0.708
green,GO:0043301,negative regulation of leukocyte degranulation,2.048369939088124e-4,0.038129764187926705,BP,green,10,GO:0043299,1.4187358805956942,13,negative regulation of leukocyte degranulation,leukocyte degranulation,0.7468972809667673,0.37183333333333335,0.877
green,GO:0071624,positive regulation of granulocyte chemotaxis,2.048369939088124e-4,0.038129764187926705,BP,green,8,GO:0060326,1.4187358805956942,27,positive regulation of granulocyte chemotaxis,cell chemotaxis,0.676761329305136,0.25522222222222224,0.78
green,GO:0090023,positive regulation of neutrophil chemotaxis,2.048369939088124e-4,0.038129764187926705,BP,green,8,GO:0060326,1.4187358805956942,25,positive regulation of neutrophil chemotaxis,cell chemotaxis,0.6797613293051359,0.26227777777777783,0.772
green,GO:0032755,positive regulation of interleukin-6 production,2.0918005113432163e-4,0.038714611432661444,BP,green,11,GO:0001816,1.4121250952664668,101,positive regulation of interleukin-6 production,cytokine production,0.8049395770392749,0.45882352941176474,0.734
green,GO:0042102,positive regulation of T cell proliferation,2.0918005113432163e-4,0.038714611432661444,BP,green,14,GO:0070663,1.4121250952664668,104,positive regulation of T cell proliferation,regulation of leukocyte proliferation,0.6323836858006042,0.16911764705882348,0.915
green,GO:0050793,regulation of developmental process,2.152560563383088e-4,0.039671223182945393,BP,green,12,GO:1903708,1.4015244087163239,2555,regulation of developmental process,positive regulation of hemopoiesis,0.8816676737160121,0.47787500000000005,0.675
green,GO:0007229,integrin-mediated signaling pathway,2.1557962688839612e-4,0.039671223182945393,BP,green,7,GO:0007166,1.4015244087163239,111,integrin-mediated signaling pathway,cell surface receptor signaling pathway,0.8761631419939577,0.7262666666666666,0.601
green,GO:0071887,leukocyte apoptotic process,2.1557962688839612e-4,0.039671223182945393,BP,green,16,GO:2000106,1.4015244087163239,116,leukocyte apoptotic process,regulation of leukocyte apoptotic process,0.9744380664652568,0.2606666666666667,0.969
green,GO:1905517,macrophage migration,2.2781079927123996e-4,0.04157645894466059,BP,green,3,GO:0050900,1.3811525021686129,60,macrophage migration,leukocyte migration,0.81195166163142,0.2564705882352941,0.815
green,GO:0002446,neutrophil mediated immunity,2.2814439153180183e-4,0.04157645894466059,BP,green,2,GO:0006955,1.3811525021686129,35,neutrophil mediated immunity,immune response,0.8277280966767372,0.4399722222222222,0.467
green,GO:1905523,positive regulation of macrophage migration,2.2814439153180183e-4,0.04157645894466059,BP,green,3,GO:0050900,1.3811525021686129,25,positive regulation of macrophage migration,leukocyte migration,0.7335649546827794,0.26388235294117646,0.763
green,GO:0031589,cell-substrate adhesion,2.291172453132926e-4,0.041658010209771834,BP,green,5,GO:0007155,1.3803014779205351,359,cell-substrate adhesion,cell adhesion,0.9526435045317221,0.3583333333333333,0.805
green,GO:0002456,T cell mediated immunity,2.372494971147662e-4,0.04282068723524993,BP,green,2,GO:0006955,1.3683463669322444,129,T cell mediated immunity,immune response,0.7687009063444109,0.3383333333333334,0.657
green,GO:0051130,positive regulation of cellular component organization,2.3785038947803374e-4,0.04289482523592262,BP,green,7,GO:0007166,1.3675950972567252,1122,positive regulation of cellular component organization,cell surface receptor signaling pathway,0.8673111782477341,0.7532,0.18
green,GO:0002718,regulation of cytokine production involved in immune response,2.4016607406478625e-4,0.04317439678865054,BP,green,11,GO:0001816,1.364773721466133,120,regulation of cytokine production involved in immune response,cytokine production,0.667797583081571,0.48826470588235293,0.751
green,GO:2000669,negative regulation of dendritic cell apoptotic process,2.406947547990237e-4,0.04320059159125516,BP,green,16,GO:2000106,1.3645103058920676,9,negative regulation of dendritic cell apoptotic process,regulation of leukocyte apoptotic process,0.921785498489426,0.2446666666666667,0.858
green,GO:0043408,regulation of MAPK cascade,2.4419506520377283e-4,0.04365518911301362,BP,green,9,GO:0007154,1.3599641260888993,669,regulation of MAPK cascade,cell communication,0.8107220543806647,0.2949333333333334,0.512
green,GO:0002224,toll-like receptor signaling pathway,2.6421594527957726e-4,0.046826205353122874,BP,green,1,GO:0006952,1.3295110346367074,76,toll-like receptor signaling pathway,defense response,0.6643111782477341,0.46104347826086955,0.64
green,GO:0006801,superoxide metabolic process,2.6421594527957726e-4,0.046826205353122874,BP,green,11,GO:0001816,1.3295110346367074,73,superoxide metabolic process,cytokine production,0.9700271903323263,0.8030588235294118,0.192
green,GO:0002367,cytokine production involved in immune response,2.6703564621317454e-4,0.04728878504093745,BP,green,11,GO:0001816,1.325241843878311,122,cytokine production involved in immune response,cytokine production,0.7351178247734139,0.4905294117647059,0.752
